event_id,schema_version,run_id,source_id,source_root,absolute_path,relative_path,filename,extension,path_type,status,detection_reason,mime_type,bytes,sha256,created_at,modified_at,width,height,image_mode,has_alpha,exif_datetime,pdf_pages,pdf_title,pdf_author,pdf_subject,pdf_text_chars,archive_member_count,duplicate_group,classification_branch,error
evt_000883,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-685.png,assets/card-685.png,card-685.png,.png,file,observed,recursive_discovery,image/png,548,179a484eff9f4de0c0d941102f9e5ed1d4ff568739d57fc2a4af52c8199fccb1,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,277,226,RGB,False,,,,,,,,,image_metadata,
evt_000884,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-686.jpg,assets/card-686.jpg,card-686.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,2029,c59b9aa3d3f46b128a9c3eabb2bb6fefdc8b9aaec39c6f1624d469dfbfb7f754,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,277,226,L,False,,,,,,,,c59b9aa3d3f46b12,image_metadata,
evt_000885,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-687.jpg,assets/card-687.jpg,card-687.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1674,d1fdc4393ae8a070e53e3e0909a3ea92b7b19a9d9d1cff2db80a2a9fb6211418,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,253,127,L,False,,,,,,,,d1fdc4393ae8a070,image_metadata,
evt_000886,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-688.png,assets/card-688.png,card-688.png,.png,file,observed,recursive_discovery,image/png,345,945213be51d53fbfde6fa425ad360cb56eb573d8eec2c1830ae4b8ea0584419d,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,253,127,RGB,False,,,,,,,,,image_metadata,
evt_000887,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-689.jpg,assets/card-689.jpg,card-689.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1674,d1fdc4393ae8a070e53e3e0909a3ea92b7b19a9d9d1cff2db80a2a9fb6211418,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,253,127,L,False,,,,,,,,d1fdc4393ae8a070,image_metadata,
evt_000888,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-690.jpg,assets/card-690.jpg,card-690.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1538,87a947e1dcc63a02721dab76174d213d14dc908499631f4446cf79187a79f2c7,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,151,185,L,False,,,,,,,,87a947e1dcc63a02,image_metadata,
evt_000889,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-691.png,assets/card-691.png,card-691.png,.png,file,observed,recursive_discovery,image/png,370,c151b623ed498887f04752d2c2d3867f5c797fa4742c2bf4822c193fbd09ee09,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,151,185,RGB,False,,,,,,,,,image_metadata,
evt_000890,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-692.jpg,assets/card-692.jpg,card-692.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1538,87a947e1dcc63a02721dab76174d213d14dc908499631f4446cf79187a79f2c7,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,151,185,L,False,,,,,,,,87a947e1dcc63a02,image_metadata,
evt_000891,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-693.jpg,assets/card-693.jpg,card-693.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1257,a161d6f5f9c4a191edde7e76a7c714fa01aaf9c09b12d95a024e77ef80373184,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,139,149,L,False,,,,,,,,a161d6f5f9c4a191,image_metadata,
evt_000892,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-694.png,assets/card-694.png,card-694.png,.png,file,observed,recursive_discovery,image/png,312,566742a17ff14e0672e446dba1db4dba919ff00e41e8e2a91e79ff938d16f102,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,139,149,RGB,False,,,,,,,,,image_metadata,
evt_000893,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-695.jpg,assets/card-695.jpg,card-695.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1257,a161d6f5f9c4a191edde7e76a7c714fa01aaf9c09b12d95a024e77ef80373184,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,139,149,L,False,,,,,,,,a161d6f5f9c4a191,image_metadata,
evt_000894,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-696.jpg,assets/card-696.jpg,card-696.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1065,1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,147,99,L,False,,,,,,,,1d0186800f996b12,image_metadata,
evt_000895,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-697.png,assets/card-697.png,card-697.png,.png,file,observed,recursive_discovery,image/png,246,da2c8862ea585c8f38f56ecdbf763f24644d3be6a5939351faddc94c0b39db14,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,147,99,RGB,False,,,,,,,,,image_metadata,
evt_000896,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-698.jpg,assets/card-698.jpg,card-698.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,1065,1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,147,99,L,False,,,,,,,,1d0186800f996b12,image_metadata,
evt_000897,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-699.jpg,assets/card-699.jpg,card-699.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,789,cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,113,94,L,False,,,,,,,,cfa720a150a67edf,image_metadata,
evt_000898,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-700.png,assets/card-700.png,card-700.png,.png,file,observed,recursive_discovery,image/png,222,664be3a381ce97e1beb5739a1785a67f5794beb0af23d0f99cfcf2be9d0946d7,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,113,94,RGB,False,,,,,,,,,image_metadata,
evt_000899,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-701.jpg,assets/card-701.jpg,card-701.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,789,cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,113,94,L,False,,,,,,,,cfa720a150a67edf,image_metadata,
evt_000900,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-702.jpg,assets/card-702.jpg,card-702.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,847,4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,93,120,L,False,,,,,,,,4216972856d16491,image_metadata,
evt_000901,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-703.png,assets/card-703.png,card-703.png,.png,file,observed,recursive_discovery,image/png,246,ea4effa054a2234d28496730fa9e2e94cc724d022d91a1a3bd79fe1e2820069a,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,93,120,RGB,False,,,,,,,,,image_metadata,
evt_000902,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-704.jpg,assets/card-704.jpg,card-704.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,847,4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,93,120,L,False,,,,,,,,4216972856d16491,image_metadata,
evt_000903,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-705.jpg,assets/card-705.jpg,card-705.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,720,850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,98,90,L,False,,,,,,,,850157d831c68801,image_metadata,
evt_000904,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-706.png,assets/card-706.png,card-706.png,.png,file,observed,recursive_discovery,image/png,213,5363a0ca48de4bd3db744b5d2aca775e9b4a3956ea2e329c0e8f735e2dcbfde2,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,98,90,RGB,False,,,,,,,,5363a0ca48de4bd3,image_metadata,
evt_000905,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-707.jpg,assets/card-707.jpg,card-707.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,720,850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,98,90,L,False,,,,,,,,850157d831c68801,image_metadata,
evt_000906,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-708.jpg,assets/card-708.jpg,card-708.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,683,b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,110,77,L,False,,,,,,,,b54b7694a65d7d8b,image_metadata,
evt_000907,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-709.png,assets/card-709.png,card-709.png,.png,file,observed,recursive_discovery,image/png,201,202e111a58b22fcd27534ecd5dcfb71e241eb1cc7cf2e782f3af11cd486f1abe,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,110,77,RGB,False,,,,,,,,,image_metadata,
evt_000908,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-710.jpg,assets/card-710.jpg,card-710.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,683,b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,110,77,L,False,,,,,,,,b54b7694a65d7d8b,image_metadata,
evt_000909,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-711.jpg,assets/card-711.jpg,card-711.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,636,bc1701b2ff881f4070e39e2ac3d782d7176c1bf3eea6890b87ac31ad530edff2,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,102,71,L,False,,,,,,,,bc1701b2ff881f40,image_metadata,
evt_000910,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-712.png,assets/card-712.png,card-712.png,.png,file,observed,recursive_discovery,image/png,192,a732c7e13dc2c9d8e19ac44ab23e2ed09a2a76fdb2adb85f43792b0a9e39a7f8,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,102,71,RGB,False,,,,,,,,,image_metadata,
evt_000911,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-713.jpg,assets/card-713.jpg,card-713.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,636,bc1701b2ff881f4070e39e2ac3d782d7176c1bf3eea6890b87ac31ad530edff2,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,102,71,L,False,,,,,,,,bc1701b2ff881f40,image_metadata,
evt_000912,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-714.jpg,assets/card-714.jpg,card-714.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,643,a45443eaed42d9a98550759b1f6ffd5f63e1511f116d9370a321859681efcfa3,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,95,74,L,False,,,,,,,,a45443eaed42d9a9,image_metadata,
evt_000913,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-715.png,assets/card-715.png,card-715.png,.png,file,observed,recursive_discovery,image/png,193,a6c505b4ca3ea2e4604fabf5234d1b17a5d17a2c3d37cbb33fa76ef32d2567e9,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,95,74,RGB,False,,,,,,,,a6c505b4ca3ea2e4,image_metadata,
evt_000914,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-716.jpg,assets/card-716.jpg,card-716.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,643,a45443eaed42d9a98550759b1f6ffd5f63e1511f116d9370a321859681efcfa3,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,95,74,L,False,,,,,,,,a45443eaed42d9a9,image_metadata,
evt_000915,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-717.jpg,assets/card-717.jpg,card-717.jpg,.jpg,file,observed,recursive_discovery,image/jpeg,679,6d0f235eb89d5fc5ec77363eae2b41fb1ccabd07bece2cf48e948eafb44356b0,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,75,85,L,False,,,,,,,,6d0f235eb89d5fc5,image_metadata,
evt_000916,1.0,20260814_research,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-718.png,assets/card-718.png,card-718.png,.png,file,observed,recursive_discovery,image/png,182,68d58c663eba618715a129769881b8c3c797e911962716baf26bd82ed4e9fddc,2026-08-14T10:19:25+00:00,2026-08-14T10:19:22+00:00,75,85,RGB,False,,,,,,,,,image_metadata,
